text,label
手感不像T2那样滑得过分，现在裸机用；,2
.,1
其它的还好 就是一键拨号功能不能用手机也太重,1
4，人脸识别功能十分鸡肋，并不想用，新鲜了2天就关了；,1
这个牌子的手机以前用过，感觉质量还不错。这次是给妈妈买的。虽然不是自己在用，但听妈妈说：＂挺好用的。＂加上刚买回来的时候自己试了试，还行。颜色跟图片上的一样好看，很正。,2
话质不是特别好 chichilala  声音巨大！最小声音也巨大，不友好，感觉把用户当傻子。好在确实待机时间长 凑合用吧,1
"5,拍照:无双摄，可玩性不高，我拍照较少，影响不大",1
安装教程也没有?！,1
极差。,0
手机没说的，电池发过来就是坏的，出货都不带检查的，建议大家不要买,0
我一点都不满意，我要求投诉，给我发这样的货,0
旗舰店卖翻新的机子也是无语，客服死不承认，我说我都拿去店里验过了说是翻新的，客服又说让我等京东同事处理，打来电话说让我帮机子寄回去，之前看网络评价就说把机子寄回去，一两个月都没反应了，机子跟钱都没了，后来又说让我去店里开证明，证明出来会按法律处理，我想知道按什么法律处理，假一赔十吗？搞笑！！！我又跑一趟，店里说要发票才能开证明，我连电子发票都没拿到，发邮件三四天也不会，辛亏没把机子寄回去，寄回去2700连个翻新的都没有了，再也不会在京东买东西了,0
客服态度超级好 没有不耐烦 用惯了智能机 给老人弄这个有点不会 辛苦了客服姐姐 都弄好了。,2
必须要说一下，游戏手机本来就是为玩游戏买的，游戏每天都玩，3499的价格并不便宜，这种质量手柄一个月寿命可以说是很差！,0
挺不错的，就是那个收音机没啥用，搜不到台，右边有手电筒，和锁屏键，有报正点功能，拨号能报数，来电也会报号码，声音很大，觉得挺好的，,2
实惠，好用，不耐电,1
买的iPhone 7 plus 手机蓝牙有问题用不了，手机号码别人绑定的taob ao卖家，每天都会接到&ldquo;要不要贷款&rdquo;&ldquo;要不要购买期货原油&rdquo;&ldquo;要不要买黄金期货&rdquo;&ldquo;你是不是卖化妆品&rdquo;，各种卡死，要用一句话总结的话就是：希望京东尽快倒闭吧...，这么烂的东西来欺骗客户。,0
等了很久的小米手机，结果总是抢不到，所以选择了华为p20 .我也是用了几天才来写的评论，首先麒麟970对于打游戏来说是完全没有问题的，其次是它的拍照效果，颜色过于艳丽，不知道是显示屏太好还是太差，看抖音不够清晰。充电快，续航还行。最后就是吐槽了，部分App由于全面屏原因并不好使用，摄像头会挡住要现实的东西，还有就是对于移动，电信那些快捷打消息都没了   同等价位不建议购买  再说一句，手机看起来真的觉得很长,1
看着这款手机外形是和小米6一样，这个的中框颜色没有小米6的那么亮。 处理器没有小米6的好 ，    反应速度也不是特别快 ，   不过用着也还行 。。第一次，在京东买小米note3，留意了这款产品很久了，到了十一月一号的时候 我还专门熬夜来抢购 的这款手机，，到手价是1999，总体来说还可以。不过有一款软件每次退出的时候都会出现两秒黑屏。不知道是系统的原因还是软件的原因。京东快递的话可能受双11的影响，稍微有一点慢，但是快递员很细心，他看着是手机就没有放到一个地方，专门给我送到楼下。第一次使用小米手机，外观设计美感十足，手感舒适，重量适中。这个手机的电池的话，我是用没了电后第一天晚上充满的电量，没怎么玩，接打了几个电话，到了第二天还有百分之六十，第三天中午没电了，又刚冲上的电，电池的话还算可以，待机的话24小时。我个人对游戏没多大要求，主要玩部落冲突和一些小型单机游戏，660足够了，屏幕大电池中规中矩，关键系统好用，该有的功能都有。人脸识别还不错，挺好用的。指纹识别挺灵敏的。电池充电的话是两个小时可以充满，没有带的耳机挺遗憾的。希望能用久点。就是黑色的后面容易沾指纹，可以用个手机壳或者,1
小米手机的性价比是不错，可惜京东搞的预购太扯淡，没货你就不要卖，页面根本不写什么时候发货，在你这买就是送货快，不然我直接官网买好了！,0
只用了一个多星期，就给我降价300，还刚好过保价期。傻子再买这个高价低配的垃圾了，王者荣耀，决战平安京等moba游戏高帧率不稳定，一到团就会降到30几帧，想入手的自己买骁龙660那款吧，本来还想看看联发科新旗舰p60怎么样，结果果然是垃圾扶不上墙，还想着买个find x的，打住了，真是气人，降的也太快了，intelligence鉴定神器果然不是白来的，怪自己没管住手贪图这个手机外观好看（本人对红蓝撞色尤其喜爱）好奇心害死猫，不过基本以后不会再看这个牌子了。,0
手机挺好的，比较流畅，照相也还是可以，比较满意,2
"送。同时京东商城在售后管理上也非常好的,以解客户忧",2
缺点，相机不能说是惨不忍睹吧，但是真的不咋的。本人第一次用ZUI，这个系统我只能说太将就了。面部识别，亲测照片和视频都可以秒解，呵呵呵。,1
机身外形和描述的一样，就是有点轻，手感不太好，然后通话有点沙沙声,1
4.后台各种非华为官方应用根本删不掉，一直自启动。,0
感觉电池不耐用，手感还可以，功能也太简单了。应该配两个电池。通话声音有点小老人听不清楚，免提后差不多,1
作为去年的终端机来说，现在卖这个价钱挺低的。上手玩了一天，虽然我买的低配，但流畅度还不错。手机运行速度挺快。想买低端机的朋友不如加一两百买此款。手机看起来也不错。  但是，不管是不是我用的二手的，因为里面的包装有磨损，手机有污垢，所以，不开心,1
前屏设计轮廓及制作工艺都很完美，相素也很给力。就是后盖摄像头与镜头罩有点偏位、整体外观基本还行本人给两颗星。 对于入手屏下指纹3600元机来讲，6G运行加128G内存，性能方面还真没看出有哪些优势;信号接收强度没得到优化、6G运行速度非常一般、玩个王者点开技能时经常卡顿。个人觉得不应该加星&hellip;&hellip;,1
很不错的，一直都很相信京东，信任用钱买不到 请京东商城带来实实在在的真货 继续保持,2
手机拿到手用12天了  手机是真的  现在用的还没发现什么问题   手机非常好  送的钢化膜碎了 应该是和手机盒放一起路上相碰碎的   后面给我补发一片过来了  补发的也拿到了很好?,2
手机非常不错，很适合老人用，字体大，音量大，电池非常耐用，,2
特地挑的自营得商品，下单时候跟我说，根据地址安排仓库发货，付完钱给我看不到物流信息催你们，你们跟我说跟我说，明天发货，完了今天第三天了，还不发货，我不催你们，给我的回复今天跟我说还没超过配送时间，今天一天我催了四五遍，现在跟我说无法配送，****得仙人板板啊？你**的逗我玩呢啊？,0
评价来晚了，手机玩起来很不错，很流畅，照照片很好看，就是我觉得有点小了，还有夜景模式用手拍的话容易抖，不过夜景非常强大，黑不溜秋的天能拍的很清楚，就是看抖音有些模糊，应该是优化问题,2
D、没送手机钢化膜，京东网上的太贵，还要去淘&amp;宝上订，很不满意！！！,2
开箱直接看到灰尘和指纹印，直接心就凉凉，心想顶配这么难抢机子没问题就好，谁知后置摄像头的镜片还是高低不平的（上部镜片凹陷低于镜头边框，下部镜片凸出于镜头边框），联系售后还不给7天，呵呵呵呵，纠纷单就纠纷单，我没插过电话卡，非说手机激活不给退，不靠谱第三方。,0
产品就一个裸机，一个充电器，一个针，说明书，其他什么都没有了！正常的标配不是有耳机，手机壳，擦布，替换手机贴膜吗？这到也没关系，主要是用着像二手机，无线在路由器旁边，没有后台运行，网速慢！！而且买了俩，这个贴的膜特别敷衍，根本和屏幕不一样大！上下不一般齐！,1
